1045, 60.255119 34.269443 27. 46. 14.255119 7.269443 4.03858 7.91951;
1046, 59.537987 33.40375 27. 45. 14.537987 6.40375 3.557639 8.076659;
1047, 59.167519 32.803795 27. 45. 14.167519 5.803795 3.22433 7.870844;
1048, 58.916877 32.523501 27. 45. 13.916877 5.523501 3.068612 7.731599;
1049, 58.880906 32.619243 27. 45. 13.880906 5.619243 3.121802 7.711614;
1050, 58.964384 32.933315 27. 45. 13.964384 5.933315 3.296286 7.757991;
1051, 58.879797 33.185827 26. 45. 13.879797 7.185827 3.992126 7.710998;
1052, 58.600543 33.407825 26. 44. 14.600543 7.407825 4.115458 8.111413;
1053, 58.600543 33.407825 26. 44. 14.600543 7.407825 4.115458 8.111413;
1054, 58.553764 32.905243 26. 44. 14.553764 6.905243 3.836246 8.085424;
1055, 58.843491 33.185827 26. 44. 14.843491 7.185827 3.992126 8.246384;
1056, 59.01221 33.343207 26. 44. 15.01221 7.343207 4.079559 8.340117;
1057, 58.69992 33.000168 26. 44. 14.69992 7.000168 3.888982 8.166622;
1058, 58.424568 32.566153 26. 44. 14.424568 6.566153 3.647863 8.013649;
1059, 58.461148 32.471192 26. 43. 15.461148 6.471192 3.595107 8.589527;
1060, 58.415305 31.969521 26. 43. 15.415305 5.969521 3.316401 8.564058;
1061, 58.451735 31.873752 26. 43. 15.451735 5.873752 3.263195 8.584297;
1062, 58.774403 31.957225 26. 43. 15.774403 5.957225 3.30957 8.763557;
1063, 58.751074 31.89721 26. 43. 15.751074 5.89721 3.276228 8.750597;
1064, 59.060018 32.235049 26. 43. 16.060018 6.235049 3.463916 8.922232;
1065, 59.225964 32.199318 26. 43. 16.225964 6.199318 3.444065 9.014424;
1066, 59.320705 32.260353 26. 43. 16.320705 6.260353 3.477974 9.067058;
1067, 59.474874 32.383045 26. 43. 16.474874 6.383045 3.546136 9.152708;
1068, 59.344921 32.321595 26. 43. 16.344921 6.321595 3.511997 9.080511;
1069, 59.415366 32.127263 26. 43. 16.415366 6.127263 3.404035 9.119648;
1070, 59.555384 31.932099 26. 43. 16.555384 5.932099 3.295611 9.197435;
1071, 59.649514 32.090936 26. 43. 16.649514 6.090936 3.383853 9.24973;
1072, 59.802973 32.213864 26. 43. 16.802973 6.213864 3.452147 9.334985;
1073, 59.837531 32.213864 27. 42. 17.837531 5.213864 2.896591 9.909739;
1074, 59.872017 32.213864 27. 42. 17.872017 5.213864 2.896591 9.928899;
1075, 59.906433 32.213864 27. 42. 17.906433 5.213864 2.896591 9.948018;
1076, 59.88153 31.956308 27. 42. 17.88153 4.956308 2.753504 9.934183;
1077, 59.763249 31.637793 27. 42. 17.763249 4.637793 2.576552 9.868472;
1078, 59.399389 30.845214 27. 42. 17.399389 3.845214 2.13623 9.666327;
1079, 59.223331 30.372286 27. 42. 17.223331 3.372286 1.873492 9.568517;
1080, 59.351501 30.331117 27. 42. 17.351501 3.331117 1.85062 9.639723;
1081, 59.223331 30.17352 27. 42. 17.223331 3.17352 1.763067 9.568517;
1082, 59.410109 30.389432 27. 42. 17.410109 3.389432 1.883018 9.672283;
1083, 59.386173 30.231519 27. 42. 17.386173 3.231519 1.795288 9.658985;
1084, 59.176103 29.958671 27. 42. 17.176103 2.958671 1.643706 9.542279;
1085, 59.21089 29.958671 27. 42. 17.21089 2.958671 1.643706 9.561605;
1086, 59.152604 30.000728 27. 42. 17.152604 3.000728 1.667071 9.529224;
1087, 59.280252 30.058125 28. 41. 18.280252 2.058125 1.143403 10.155695;
1088, 59.431381 30.273004 28. 41. 18.431381 2.273004 1.26278 10.239656;
1089, 59.606737 31.042622 28. 41. 18.606737 3.042622 1.690346 10.337076;
1090, 59.909765 31.47885 28. 41. 18.909765 3.47885 1.932694 10.505425;
1091, 60.129009 31.796947 28. 41. 19.129009 3.796947 2.109415 10.627227;
1092, 60.288664 31.956308 28. 41. 19.288664 3.956308 2.197949 10.715925;
1093, 60.480757 32.115874 28. 41. 19.480757 4.115874 2.286597 10.822643;
1094, 60.363633 31.993148 28. 41. 19.363633 3.993148 2.218416 10.757574;
1095, 60.087954 31.908107 28. 41. 19.087954 3.908107 2.171171 10.604419;
1096, 59.582565 32.149553 28. 41. 18.582565 4.149553 2.305307 10.323647;
1097, 59.21089 32.100658 28. 41. 18.21089 4.100658 2.278143 10.117161;
1098, 58.721755 31.651273 28. 41. 17.721755 3.651273 2.028485 9.845419;
1099, 58.383594 31.32458 28. 41. 17.383594 3.32458 1.846989 9.657552;
1100, 58.11689 31.001526 28. 41. 17.11689 3.001526 1.667514 9.509383;
1101, 58.27327 30.755959 29. 40. 18.27327 1.755959 0.975533 10.151817;
1102, 58.243233 30.208915 29. 40. 18.243233 1.208915 0.67162 10.13513;
1103, 57.95921 29.649864 29. 40. 17.95921 0.649864 0.361035 9.977339;
1104, 57.902615 29.405455 29. 40. 17.902615 0.405455 0.225253 9.945897;
1105, 57.825145 29.107685 29. 40. 17.825145 0.107685 0.059825 9.902858;
1106, 57.69764 29.054604 29. 40. 17.69764 0.054604 0.030336 9.832022;
1107, 57.569792 28.906334 29. 40. 17.569792 0.093666 0.052036 9.760995;
1108, 57.493027 28.61046 29. 40. 17.493027 0.38954 0.216411 9.718348;
1109, 57.34484 28.506538 29. 40. 17.34484 0.493462 0.274146 9.636022;
1110, 57.34484 28.506538 29. 40. 17.34484 0.493462 0.274146 9.636022;
1111, 57.104629 28.351945 29. 40. 17.104629 0.648055 0.36003 9.502572;
1112, 57.140783 28.25684 29. 40. 17.140783 0.74316 0.412867 9.522657;
1113, 56.789384 27.718502 29. 40. 16.789384 1.281498 0.711944 9.327435;
1114, 56.714713 27.333431 29. 40. 16.714713 1.666569 0.925871 9.285952;
